symbol,price,price_change,price_percent_change
HMY,,1.22,9.54
MLGO,,1.41,8.85
WRB,,4.97,7.51
SLNO,,4.6,6.83
GFI,,0.94,4.48
DNLI,,0.58,4.08
APP,,10.68,4.08
CWT,,1.77,3.81
ZLAB,,1.11,3.07
