symbol,price,price_change,price_percent_change
NFE,,0.99,13.06
RNA,,3.03,11.33
SWTX,,4.64,11.08
ACLX,,6.53,10.76
AMTM,,1.84,10.30
RKT,,1.26,10.00
MRX,,3.16,8.86
SMMT,,1.66,8.83
RGTI,,0.68,8.71
MRUS,,3.41,8.61
AKRO,,3.31,8.57
SRRK,,2.48,8.25
UWMC,,0.44,8.22
IMVT,,1.22,8.03
IONQ,,1.86,8.02
SLNO,,5.41,7.93
CLF,,0.63,7.78
NBIS,,1.76,7.76
LOAR,,5.52,7.74
KBR,,3.85,7.71
GRFS,,0.53,7.61
VKTX,,1.77,7.40
CYTK,,2.75,7.33
TMDX,,4.84,7.09
COOP,,8.48,6.78
