symbol,price,price_change,price_percent_change
TNXP,,1.72,10.44
ACVA,,1.08,7.39
TBBB,,1.48,6.12
DRI,,10.83,5.75
BOLSY,,0.35,5.48
CVNA,,9.41,5.34
CAMT,,3.15,4.87
JBSAY,,0.64,4.61
CAVA,,3.68,4.54
BE,,1.08,4.44
IMVT,,0.81,4.29
CLS,,3.78,4.11
GENI,,0.39,4.04
CRTO,,1.4,3.99
PDD,,5.0,3.97
PKX,,2.01,3.78
SAM,,8.43,3.85
ORLA,,0.32,3.57
PUK,,0.7,3.50
FNMA,,0.2,3.32
APP,,9.71,3.27
GLNG,,1.1,2.96
SRUUF,,0.44,3.01
GEO,,0.89,3.16
JBL,,4.34,3.11
