symbol,price,price_change,price_percent_change
INTC,,3.02,14.60
FQVLF,,1.49,11.87
FN,,21.77,10.78
AG,,0.55,8.88
CPRI,,1.64,8.42
MRCY,,2.98,7.08
DG,,5.11,6.83
DLTR,,4.08,6.59
ORLA,,0.44,5.61
ALGM,,1.3,5.21
SLNO,,2.33,4.99
NEM,,2.03,4.65
SSRM,,0.46,4.49
EGO,,0.65,4.40
BVN,,0.56,4.11
ALKT,,0.97,4.00
CDE,,0.23,4.03
AES,,0.45,3.80
VOD,,0.34,3.71
HL,,0.2,3.68
ZBH,,3.67,3.53
ABM,,1.58,3.48
LZRFY,,0.18,3.43
CBOE,,6.79,3.26
NOC,,15.62,3.29
RTO,,0.63,3.03
