symbol,price,price_change,price_percent_change
TNXP,,-1.48,-7.21
SIG,,10.7,22.15
ESLT,,-18.49,-4.53
KC,,0.31,1.71
HAGHY,,2.63,6.37
STVN,,-0.53,-2.44
SHOP,,5.94,6.31
FRO,,0.7,4.43
SITM,,1.64,0.92
DB,,-0.42,-1.68
VWDRY,,0.22,4.07
SRPT,,3.56,4.83
KLC,,0.0,0.00
IONQ,,1.41,6.21
AU,,0.71,2.06
EDU,,0.16,0.30
GFI,,0.3,1.41
MYRG,,-0.33,-0.27
MUFG,,-0.13,-0.91
