symbol,price,price_change,price_percent_change
GME,,-2.8,-9.87
XNGSY,,3.55,10.91
BKRKY,,0.64,5.61
VNET,,-0.04,-0.45
QFIN,,-0.13,-0.29
MOH,,12.91,4.16
BEKE,,0.96,4.64
CAR,,5.88,9.55
SYY,,0.29,0.40
STZ,,-0.59,-0.32
GGAL,,1.44,2.48
