symbol,price,price_change,price_percent_change
CVNA,,13.82,7.85
BE,,1.52,6.27
FIVE,,4.54,6.01
ACVA,,0.81,5.51
TBBB,,1.32,5.45
CAVA,,4.38,5.41
JBSAY,,0.72,5.18
DRI,,9.44,5.02
JBL,,6.89,4.94
CLS,,4.09,4.45
TNXP,,0.73,4.43
BOLSY,,0.25,3.91
PKX,,2.0,3.75
ALVO,,0.42,3.71
IMVT,,0.64,3.39
UEC,,0.15,2.71
ALL,,7.04,3.43
CALX,,1.22,3.50
SNAP,,0.29,3.26
RKT,,0.47,3.33
PPC,,1.63,3.23
SAM,,7.18,3.27
LRN,,3.36,2.77
COMP,,0.24,2.70
PUK,,0.55,2.75
AAP,,1.08,2.91
