symbol,price,price_change,price_percent_change
INTC,,3.16,15.28
FN,,24.02,11.90
DLTR,,3.89,6.27
DG,,3.8,5.08
NEM,,2.27,5.20
MRCY,,2.06,4.89
BVN,,0.61,4.51
SSRM,,0.44,4.25
XPEV,,0.98,3.94
ALGM,,0.99,3.97
FCX,,1.44,3.92
AES,,0.45,3.80
ORLA,,0.29,3.69
CDE,,0.22,3.77
VOD,,0.33,3.60
SLNO,,1.78,3.82
EGO,,0.52,3.52
ALKT,,0.82,3.38
FIS,,2.26,3.32
GOLD,,0.59,3.24
AU,,1.01,3.19
SCCO,,2.82,3.12
OR,,0.59,3.11
HL,,0.22,3.95
